ticker,volume,open,close,high,low,time,transactions
AAPL,98148,207.82,208.07,208.08,207.82,1752079560000,1199
AAPL,157113,208.07,208.28,208.30,208.07,1752079620000,1791
AAPL,94734,208.29,208.29,208.31,208.14,1752079680000,1325
AAPL,95124,208.29,208.22,208.39,208.20,1752079740000,1396
AAPL,44995,208.23,208.30,208.35,208.22,1752079800000,824
AAPL,51350,208.30,208.32,208.32,208.18,1752079860000,904
AAPL,28559,208.32,208.34,208.34,208.30,1752079920000,655
AAPL,70226,208.33,208.32,208.38,208.31,1752079980000,1142
AAPL,51353,208.32,208.37,208.39,208.29,1752080040000,871
AAPL,56096,208.36,208.37,208.44,208.29,1752080100000,1099
AAPL,60519,208.36,208.33,208.39,208.26,1752080160000,950
AAPL,41259,208.33,208.30,208.35,208.27,1752080220000,776
AAPL,38910,208.30,208.37,208.39,208.29,1752080280000,696
AAPL,54122,208.36,208.21,208.37,208.20,1752080340000,971
AAPL,47349,208.21,208.16,208.28,208.13,1752080400000,823
AAPL,53514,208.15,208.08,208.21,208.03,1752080460000,949
AAPL,101110,208.09,208.12,208.18,207.97,1752080520000,1618
AAPL,85658,208.12,208.29,208.31,208.12,1752080580000,1214
AAPL,58342,208.31,208.31,208.37,208.27,1752080640000,697
AAPL,38930,208.31,208.41,208.43,208.29,1752080700000,685
AAPL,73932,208.42,208.50,208.53,208.42,1752080760000,1086
AAPL,54698,208.50,208.53,208.57,208.47,1752080820000,767
AAPL,55072,208.52,208.55,208.60,208.51,1752080880000,835
AAPL,90481,208.57,208.59,208.65,208.50,1752080940000,1629
AAPL,50994,208.59,208.65,208.68,208.58,1752081000000,839
AAPL,67760,208.64,208.59,208.67,208.55,1752081060000,1028
AAPL,64457,208.60,208.62,208.67,208.55,1752081120000,866
AAPL,106353,208.63,208.55,208.72,208.46,1752081180000,1287
AAPL,48224,208.54,208.47,208.57,208.47,1752081240000,717
AAPL,72635,208.46,208.50,208.50,208.39,1752081300000,1060
AAPL,59191,208.50,208.60,208.61,208.42,1752081360000,920
AAPL,77142,208.60,208.66,208.68,208.54,1752081420000,958
AAPL,106620,208.67,208.85,208.85,208.67,1752081480000,1608
AAPL,100110,208.84,208.91,208.94,208.83,1752081540000,1146
AAPL,77367,208.90,208.83,208.90,208.78,1752081600000,1120
AAPL,84658,208.82,208.73,208.87,208.62,1752081660000,1130
AAPL,44402,208.74,208.81,208.84,208.70,1752081720000,677
AAPL,89623,208.80,208.95,208.97,208.79,1752081780000,1177
AAPL,122291,208.95,208.94,209.05,208.93,1752081840000,1636
AAPL,75602,208.94,208.91,208.96,208.80,1752081900000,1228
AAPL,54004,208.92,208.89,208.96,208.87,1752081960000,873
AAPL,65513,208.89,208.80,208.92,208.80,1752082020000,994
AAPL,83626,208.81,208.91,208.95,208.72,1752082080000,1100
AAPL,65849,208.92,208.92,209.00,208.91,1752082140000,1075
AAPL,80789,208.92,208.98,208.99,208.84,1752082200000,1273
AAPL,80799,208.99,208.82,208.99,208.82,1752082260000,1193
AAPL,77954,208.80,208.75,208.86,208.72,1752082320000,1086
AAPL,51916,208.76,208.86,208.88,208.76,1752082380000,724
AAPL,47534,208.87,208.92,208.93,208.84,1752082440000,667
AAPL,67191,208.92,208.98,209.06,208.92,1752082500000,924
AAPL,31837,208.98,208.98,208.99,208.96,1752082560000,635
AAPL,55112,208.99,208.95,208.99,208.92,1752082620000,899
AAPL,47250,208.96,208.89,208.98,208.87,1752082680000,849
AAPL,40137,208.89,208.90,208.91,208.85,1752082740000,837
AAPL,111313,208.92,209.00,209.06,208.87,1752082800000,1218
AAPL,78966,209.00,208.97,209.05,208.97,1752082860000,739
AAPL,47927,208.98,208.97,209.02,208.94,1752082920000,683
AAPL,61892,208.97,208.97,208.99,208.92,1752082980000,953
AAPL,28054,208.97,208.94,208.98,208.92,1752083040000,609
AAPL,53687,208.95,209.05,209.06,208.94,1752083100000,819
AAPL,75665,209.05,209.00,209.07,208.97,1752083160000,1340
AAPL,49157,209.01,209.05,209.06,208.97,1752083220000,763
AAPL,48234,209.05,209.07,209.11,209.03,1752083280000,768
AAPL,65584,209.09,209.15,209.18,209.08,1752083340000,1027
AAPL,73895,209.15,209.18,209.20,209.09,1752083400000,1143
AAPL,51319,209.18,209.14,209.18,209.06,1752083460000,748
AAPL,54143,209.14,209.24,209.25,209.13,1752083520000,863
AAPL,136103,209.25,209.19,209.25,209.00,1752083580000,2506
AAPL,82672,209.18,209.28,209.28,209.17,1752083640000,1281
AAPL,58941,209.27,209.25,209.27,209.15,1752083700000,1014
AAPL,83915,209.25,209.28,209.38,209.23,1752083760000,1310
AAPL,42075,209.28,209.29,209.33,209.26,1752083820000,693
AAPL,58269,209.28,209.19,209.29,209.16,1752083880000,857
AAPL,36186,209.18,209.24,209.24,209.14,1752083940000,628
AAPL,44150,209.21,209.29,209.29,209.15,1752084000000,783
AAPL,80634,209.29,209.44,209.44,209.27,1752084060000,1018
AAPL,65876,209.43,209.45,209.49,209.36,1752084120000,1081
AAPL,144541,209.46,209.33,209.53,209.30,1752084180000,1621
AAPL,60326,209.34,209.36,209.39,209.30,1752084240000,831
AAPL,48420,209.35,209.45,209.48,209.33,1752084300000,802
AAPL,85204,209.46,209.50,209.55,209.45,1752084360000,990
AAPL,84217,209.50,209.57,209.63,209.48,1752084420000,1095
AAPL,55547,209.55,209.52,209.59,209.51,1752084480000,794
AAPL,84575,209.52,209.58,209.64,209.52,1752084540000,1019
AAPL,79490,209.59,209.75,209.76,209.56,1752084600000,876
AAPL,119595,209.76,209.76,209.85,209.72,1752084660000,1446
AAPL,70642,209.75,209.84,209.85,209.72,1752084720000,1037
AAPL,129764,209.84,209.85,209.96,209.82,1752084780000,1580
AAPL,78994,209.85,209.93,209.98,209.83,1752084840000,1027
AAPL,100394,209.92,209.74,209.93,209.72,1752084900000,1590
AAPL,79921,209.74,209.61,209.77,209.61,1752084960000,1039
AAPL,84451,209.62,209.66,209.71,209.62,1752085020000,1057
AAPL,67084,209.66,209.59,209.74,209.57,1752085080000,944
AAPL,60690,209.60,209.71,209.77,209.57,1752085140000,1027
AAPL,49749,209.71,209.62,209.71,209.55,1752085200000,958
AAPL,43858,209.62,209.59,209.68,209.56,1752085260000,755
AAPL,39103,209.60,209.65,209.69,209.56,1752085320000,752
AAPL,80467,209.66,209.74,209.79,209.65,1752085380000,1008
AAPL,44708,209.73,209.61,209.73,209.59,1752085440000,725
AAPL,47336,209.60,209.63,209.68,209.60,1752085500000,717
AAPL,61923,209.62,209.68,209.69,209.59,1752085560000,892
AAPL,41349,209.68,209.62,209.68,209.61,1752085620000,690
AAPL,65190,209.62,209.65,209.65,209.57,1752085680000,946
AAPL,39911,209.65,209.73,209.74,209.63,1752085740000,769
AAPL,64925,209.74,209.72,209.75,209.65,1752085800000,1005
AAPL,62698,209.71,209.81,209.82,209.69,1752085860000,843
AAPL,55999,209.81,209.81,209.82,209.75,1752085920000,998
AAPL,56664,209.82,209.85,209.89,209.82,1752085980000,847
AAPL,52207,209.85,209.78,209.87,209.76,1752086040000,841
AAPL,55351,209.78,209.86,209.89,209.78,1752086100000,769
AAPL,35252,209.84,209.81,209.87,209.80,1752086160000,595
AAPL,30458,209.82,209.82,209.83,209.76,1752086220000,661
AAPL,33491,209.81,209.78,209.81,209.75,1752086280000,646
AAPL,34183,209.79,209.81,209.84,209.76,1752086340000,643
AAPL,40882,209.82,209.76,209.83,209.72,1752086400000,778
AAPL,50009,209.75,209.70,209.77,209.67,1752086460000,895
AAPL,25284,209.70,209.68,209.72,209.66,1752086520000,526
AAPL,57547,209.68,209.67,209.69,209.62,1752086580000,881
AAPL,45387,209.67,209.66,209.68,209.62,1752086640000,784
AAPL,34092,209.65,209.71,209.72,209.65,1752086700000,723
AAPL,36319,209.72,209.71,209.74,209.68,1752086760000,735
AAPL,43380,209.72,209.75,209.75,209.69,1752086820000,654
AAPL,113723,209.75,209.78,209.82,209.70,1752086880000,1064
AAPL,30782,209.79,209.76,209.80,209.74,1752086940000,688
AAPL,42942,209.77,209.77,209.81,209.74,1752087000000,792
AAPL,46568,209.77,209.84,209.85,209.77,1752087060000,787
AAPL,94399,209.84,209.95,209.95,209.81,1752087120000,1107
AAPL,73511,209.95,209.93,209.97,209.88,1752087180000,1108
AAPL,210410,209.92,209.97,210.06,209.92,1752087240000,2596
AAPL,53507,209.97,210.00,210.03,209.92,1752087300000,803
AAPL,71921,209.99,209.92,209.99,209.90,1752087360000,1063
AAPL,48753,209.92,209.95,209.98,209.92,1752087420000,885
AAPL,58728,209.95,209.95,210.01,209.90,1752087480000,875
AAPL,70661,209.95,209.94,209.96,209.90,1752087540000,1139
AAPL,188460,209.94,210.07,210.19,209.94,1752087600000,1523
AAPL,68019,210.07,210.06,210.12,210.04,1752087660000,948
AAPL,113801,210.05,209.99,210.08,209.92,1752087720000,1125
AAPL,60254,209.99,209.97,210.01,209.93,1752087780000,764
AAPL,108871,209.97,209.90,209.97,209.85,1752087840000,1032
AAPL,55060,209.91,209.83,209.94,209.81,1752087900000,949
AAPL,42489,209.83,209.87,209.89,209.82,1752087960000,832
AAPL,66720,209.87,209.82,209.89,209.80,1752088020000,1067
AAPL,94012,209.82,209.78,209.84,209.72,1752088080000,926
AAPL,54393,209.78,209.66,209.80,209.66,1752088140000,923
AAPL,68591,209.67,209.73,209.73,209.64,1752088200000,841
AAPL,53600,209.74,209.71,209.77,209.70,1752088260000,683
AAPL,56353,209.72,209.70,209.73,209.66,1752088320000,842
AAPL,36419,209.70,209.74,209.76,209.67,1752088380000,651
AAPL,51466,209.75,209.81,209.81,209.74,1752088440000,841
AAPL,56820,209.82,209.87,209.88,209.81,1752088500000,827
AAPL,75021,209.86,209.86,209.93,209.84,1752088560000,933
AAPL,43367,209.86,209.79,209.87,209.79,1752088620000,636
AAPL,57436,209.79,209.78,209.79,209.70,1752088680000,939
AAPL,51744,209.76,209.87,209.88,209.72,1752088740000,934
AAPL,40692,209.88,209.87,209.88,209.81,1752088800000,762
AAPL,92693,209.88,209.94,209.98,209.85,1752088860000,1028
AAPL,64868,209.94,209.95,209.98,209.89,1752088920000,943
AAPL,60447,209.94,209.78,209.95,209.77,1752088980000,891
AAPL,50495,209.78,209.79,209.85,209.71,1752089040000,792
AAPL,46360,209.79,209.94,209.95,209.78,1752089100000,679
AAPL,81597,209.94,209.97,209.98,209.93,1752089160000,729
AAPL,51658,209.97,209.97,210.00,209.92,1752089220000,875
AAPL,40374,209.96,209.92,209.96,209.90,1752089280000,783
AAPL,48596,209.93,209.89,209.93,209.83,1752089340000,973
AAPL,80301,209.88,209.80,209.88,209.73,1752089400000,1270
AAPL,62685,209.80,209.93,209.95,209.80,1752089460000,903
AAPL,35700,209.92,209.91,209.93,209.89,1752089520000,765
AAPL,51373,209.92,209.93,209.97,209.88,1752089580000,969
AAPL,88089,209.93,210.03,210.03,209.92,1752089640000,1186
AAPL,68241,210.04,210.04,210.06,209.98,1752089700000,1088
AAPL,75223,210.03,210.06,210.09,210.02,1752089760000,1150
AAPL,69034,210.07,210.10,210.11,210.04,1752089820000,926
AAPL,80600,210.09,210.12,210.17,210.09,1752089880000,1042
AAPL,108718,210.13,210.25,210.25,210.11,1752089940000,1305
AAPL,118747,210.24,210.19,210.27,210.14,1752090000000,1480
AAPL,60784,210.19,210.18,210.23,210.12,1752090060000,1069
AAPL,102864,210.19,210.25,210.27,210.17,1752090120000,1435
AAPL,65098,210.24,210.21,210.27,210.18,1752090180000,1067
AAPL,80779,210.20,210.30,210.33,210.19,1752090240000,1171
AAPL,110000,210.29,210.33,210.37,210.28,1752090300000,1441
AAPL,91134,210.34,210.26,210.35,210.23,1752090360000,1448
AAPL,96622,210.25,210.26,210.30,210.19,1752090420000,1426
AAPL,71786,210.24,210.27,210.32,210.24,1752090480000,1120
AAPL,83039,210.28,210.27,210.30,210.24,1752090540000,1132
AAPL,200529,210.27,210.31,210.45,210.22,1752090600000,2809
AAPL,143934,210.30,210.39,210.45,210.29,1752090660000,2166
AAPL,157844,210.38,210.47,210.47,210.36,1752090720000,2022
AAPL,445421,210.47,210.88,210.92,210.46,1752090780000,5020
AAPL,400405,210.88,210.89,211.01,210.79,1752090840000,4655
AAPL,688560,210.89,211.17,211.23,210.88,1752090900000,9135
AAPL,411283,211.17,211.08,211.21,211.03,1752090960000,5233
AAPL,636654,211.08,211.20,211.33,211.07,1752091020000,7487
AAPL,442136,211.21,211.13,211.23,211.13,1752091080000,5068
AAPL,1063927,211.14,211.10,211.18,211.04,1752091140000,10979
AAPL,2109276,211.10,211.13,211.20,211.01,1752091200000,239
AAPL,14799,211.17,211.14,211.21,211.14,1752091260000,98
AAPL,6561,211.14,211.10,211.14,211.10,1752091320000,87
AAPL,6712,211.09,211.05,211.09,211.05,1752091380000,67
AAPL,6621,211.05,210.95,211.14,210.95,1752091440000,83
AAPL,6802,210.95,210.99,211.14,210.95,1752091500000,63
AAPL,6569,211.00,210.99,211.03,210.99,1752091560000,79
AAPL,3387,211.03,211.03,211.07,211.03,1752091620000,44
AAPL,1170,211.04,211.10,211.10,211.04,1752091680000,42
AAPL,2231,211.05,211.05,211.11,211.05,1752091740000,40
AAPL,3644,211.05,211.03,211.05,211.02,1752091800000,61
AAPL,719,211.05,211.03,211.05,211.03,1752091860000,27
AAPL,2711,211.03,211.03,211.03,211.02,1752091920000,38
AAPL,10330,211.03,210.90,211.03,210.90,1752091980000,159
AAPL,2328,211.03,210.95,211.04,210.95,1752092040000,46
AAPL,2255,210.99,211.02,211.02,210.99,1752092100000,34
AAPL,2156,211.00,210.95,211.02,210.95,1752092160000,31
AAPL,42248,211.14,210.95,211.14,210.95,1752092220000,21
AAPL,3452,210.95,210.84,210.95,209.63,1752092280000,38
AAPL,5971,210.95,210.89,210.95,210.86,1752092340000,49
AAPL,5201,210.86,210.88,210.95,210.86,1752092400000,51
AAPL,2031,210.84,210.85,210.87,210.84,1752092460000,37
AAPL,716,210.87,210.80,210.87,210.80,1752092520000,25
AAPL,1890,210.87,210.87,210.87,210.87,1752092580000,28
AAPL,707,210.80,210.80,210.85,210.80,1752092640000,19
AAPL,3869,210.80,210.76,210.80,210.76,1752092700000,45
AAPL,2872,210.78,210.73,210.80,210.73,1752092760000,54
AAPL,10581,210.72,210.60,210.72,210.59,1752092820000,123
AAPL,11318,210.60,210.72,210.72,210.50,1752092880000,116
AAPL,1510,210.72,210.71,210.72,210.57,1752092940000,35
AAPL,1298,210.72,210.72,210.72,210.56,1752093000000,31
AAPL,6087,210.67,210.62,210.72,210.60,1752093060000,55
AAPL,1368,210.72,210.72,210.72,210.65,1752093120000,31
AAPL,335,210.72,210.72,210.72,210.72,1752093180000,8
AAPL,494,210.75,210.75,210.75,210.75,1752093240000,12
AAPL,752,210.80,210.80,210.80,210.80,1752093300000,14
AAPL,1043,210.75,210.80,210.80,210.75,1752093420000,17
AAPL,558,210.78,210.77,210.78,210.77,1752093540000,25
AAPL,895,210.80,210.77,210.80,210.77,1752093600000,34
AAPL,738,210.80,210.80,210.80,210.80,1752093660000,24
AAPL,175,210.77,210.77,210.77,210.77,1752093780000,10
AAPL,2020,210.75,210.76,210.76,210.75,1752093840000,29
AAPL,630,210.76,210.76,210.76,210.76,1752093900000,41
AAPL,719,210.81,210.80,210.81,210.80,1752093960000,15
AAPL,2251,210.74,210.70,210.79,210.67,1752094140000,45
AAPL,175,210.75,210.75,210.75,210.75,1752094200000,11
AAPL,716,210.72,210.72,210.72,210.72,1752094260000,20
AAPL,431,210.72,210.72,210.72,210.72,1752094320000,17
AAPL,456,210.75,210.75,210.75,210.75,1752094380000,20
AAPL,412,210.79,210.79,210.79,210.79,1752094440000,10
AAPL,865,210.78,210.75,210.79,210.75,1752094560000,23
AAPL,197,210.80,210.80,210.80,210.80,1752094680000,10
AAPL,487,210.76,210.76,210.76,210.76,1752094740000,20
AAPL,384,210.78,210.79,210.79,210.78,1752094860000,17
AAPL,491,210.78,210.80,210.80,210.78,1752094980000,19
AAPL,1053,210.75,210.75,210.75,210.75,1752095040000,10
AAPL,309,210.80,210.80,210.80,210.80,1752095160000,19
AAPL,995,210.80,210.75,210.80,210.75,1752095280000,18
AAPL,2547,210.75,210.75,210.75,210.75,1752095460000,17
AAPL,223,210.80,210.80,210.80,210.80,1752095520000,10
AAPL,364,210.76,210.76,210.76,210.76,1752095700000,20
AAPL,575,210.77,210.77,210.77,210.77,1752095820000,9
AAPL,796,210.79,210.79,210.79,210.79,1752095940000,18
AAPL,269,210.77,210.77,210.77,210.77,1752096000000,14
AAPL,4790,210.78,210.70,210.78,210.70,1752096060000,60
AAPL,862,210.70,210.69,210.70,210.65,1752096120000,12
AAPL,1148,210.67,210.70,210.70,210.67,1752096180000,34
AAPL,1045,210.67,210.63,210.67,210.63,1752096240000,15
AAPL,4487,210.64,210.67,210.67,210.64,1752096300000,17
AAPL,692,210.64,210.61,210.64,210.61,1752096360000,15
AAPL,458,210.61,210.61,210.61,210.61,1752096420000,14
AAPL,265,210.67,210.67,210.67,210.67,1752096480000,11
AAPL,923,210.66,210.67,210.67,210.66,1752096600000,14
AAPL,373,210.67,210.61,210.67,210.61,1752096660000,18
AAPL,397,210.67,210.64,210.67,210.64,1752096720000,9
AAPL,223,210.66,210.66,210.66,210.66,1752096780000,10
AAPL,1154,210.61,210.61,210.61,210.61,1752097020000,15
AAPL,246,210.66,210.66,210.66,210.66,1752097140000,13
AAPL,1002,210.60,210.60,210.60,210.60,1752097200000,22
AAPL,800,210.67,210.67,210.67,210.67,1752097260000,15
AAPL,165,210.60,210.60,210.60,210.60,1752097320000,13
AAPL,265,210.63,210.63,210.63,210.63,1752097380000,11
AAPL,1645,210.66,210.70,210.70,210.66,1752097440000,42
AAPL,968,210.67,210.79,210.79,210.67,1752097500000,23
AAPL,3381,210.77,210.85,210.85,210.77,1752097560000,83
AAPL,1425,210.88,210.88,210.89,210.88,1752097680000,33
AAPL,363,210.88,210.88,210.88,210.88,1752097740000,11
AAPL,444,210.86,210.86,210.86,210.86,1752097860000,15
AAPL,151,210.82,210.82,210.82,210.82,1752097980000,15
AAPL,216,210.82,210.82,210.82,210.82,1752098040000,9
AAPL,273,210.85,210.80,210.85,210.80,1752098100000,8
AAPL,667,210.80,210.76,210.80,210.76,1752098160000,24
AAPL,554,210.66,210.80,210.80,210.66,1752098340000,10
AAPL,308,210.71,210.71,210.71,210.71,1752098460000,8
AAPL,231,210.74,210.75,210.75,210.74,1752098580000,10
AAPL,2496,210.80,210.70,210.80,210.70,1752098760000,26
AAPL,727,210.84,210.84,210.84,210.84,1752098880000,12
AAPL,389,210.83,210.81,210.83,210.81,1752098940000,16
AAPL,638,210.80,210.82,210.84,210.80,1752099000000,18
AAPL,389,210.80,210.80,210.80,210.80,1752099120000,13
AAPL,296,210.80,210.80,210.80,210.80,1752099180000,12
AAPL,4252,210.71,210.79,210.84,210.71,1752099300000,27
AAPL,704,210.84,210.70,210.84,210.70,1752099360000,10
AAPL,592,210.84,210.84,210.84,210.84,1752099420000,21
AAPL,1992,210.84,210.80,210.84,210.71,1752099480000,16
AAPL,927,210.80,210.80,210.80,210.80,1752099540000,16
AAPL,722,210.80,210.77,210.80,210.77,1752099600000,16
AAPL,1237,210.79,210.73,210.79,210.73,1752099660000,8
AAPL,574,210.81,210.81,210.81,210.81,1752099720000,30
AAPL,1834,210.78,210.85,210.85,210.76,1752099780000,46
AAPL,2520,210.87,210.84,210.88,210.84,1752099840000,23
AAPL,1703,210.84,210.86,210.86,210.84,1752099900000,19
AAPL,957,210.87,210.88,210.88,210.87,1752099960000,24
AAPL,1206,210.88,210.87,210.88,210.87,1752100020000,18
AAPL,571,210.85,210.88,210.88,210.85,1752100080000,17
AAPL,803,210.88,210.88,210.88,210.85,1752100260000,22
AAPL,1184,210.89,210.85,210.89,210.85,1752100320000,9
AAPL,290,210.87,210.87,210.87,210.87,1752100380000,13
AAPL,1752,210.85,210.89,210.89,210.85,1752100440000,19
AAPL,979,210.88,210.89,210.89,210.88,1752100560000,17
AAPL,2068,210.89,210.89,210.89,210.89,1752100620000,37
AAPL,300,210.87,210.87,210.87,210.87,1752100680000,8
AAPL,451,210.87,210.88,210.88,210.87,1752100740000,19
AAPL,403,210.85,210.85,210.86,210.85,1752100980000,9
AAPL,516,210.85,210.85,210.85,210.85,1752101160000,8
AAPL,1568,210.84,210.84,210.84,210.84,1752101220000,25
AAPL,4314,210.84,210.74,210.84,210.74,1752101280000,45
AAPL,255,210.71,210.71,210.71,210.71,1752101640000,9
AAPL,219,210.80,210.80,210.80,210.80,1752101700000,14
AAPL,463,210.71,210.71,210.71,210.71,1752101760000,10
AAPL,236,210.79,210.79,210.79,210.79,1752101820000,16
AAPL,215,210.76,210.76,210.76,210.76,1752101880000,15
AAPL,441,210.80,210.80,210.80,210.80,1752101940000,16
AAPL,1030,210.75,210.73,210.75,210.73,1752102000000,15
AAPL,2602,210.75,210.85,210.87,210.75,1752102060000,41
AAPL,244,210.73,210.73,210.73,210.73,1752102120000,6
AAPL,207,210.78,210.80,210.80,210.78,1752102180000,6
AAPL,217,210.78,210.78,210.78,210.78,1752102240000,7
AAPL,205,210.84,210.84,210.84,210.84,1752102300000,8
AAPL,474,210.78,210.78,210.78,210.78,1752102420000,10
AAPL,244,210.78,210.78,210.78,210.78,1752102480000,11
AAPL,167,210.81,210.81,210.81,210.81,1752102540000,6
AAPL,891,210.78,210.76,210.78,210.76,1752102600000,17
AAPL,781,210.75,210.75,210.75,210.75,1752102720000,12
AAPL,135,210.74,210.74,210.74,210.74,1752102780000,4
AAPL,221,210.73,210.73,210.73,210.73,1752102960000,4
AAPL,546,210.80,210.78,210.80,210.78,1752103200000,18
AAPL,288,210.78,210.78,210.78,210.78,1752103260000,10
AAPL,568,210.79,210.83,210.83,210.79,1752103320000,18
AAPL,334,210.84,210.84,210.84,210.84,1752103440000,14
AAPL,1012,210.81,210.81,210.81,210.81,1752103500000,5
AAPL,654,210.83,210.83,210.83,210.83,1752103560000,10
AAPL,2714,210.82,210.83,210.83,210.81,1752103680000,8
AAPL,1010,210.78,210.78,210.78,210.78,1752103980000,20
AAPL,1039,210.82,210.83,210.84,210.82,1752104040000,13
AAPL,721,210.83,210.80,210.83,210.80,1752104100000,13
AAPL,845,210.80,210.80,210.80,210.80,1752104160000,15
AAPL,2158,210.80,210.76,210.87,210.76,1752104220000,26
AAPL,124,210.86,210.86,210.86,210.86,1752104280000,4
AAPL,552,210.85,210.85,210.85,210.85,1752104460000,10
AAPL,1751,210.85,210.80,210.85,210.80,1752104520000,19
AAPL,581,210.77,210.76,210.78,210.76,1752104580000,13
AAPL,447,210.76,210.80,210.80,210.76,1752104640000,9
AAPL,1679,210.75,210.77,210.77,210.75,1752104820000,23
AAPL,738,210.74,210.75,210.75,210.74,1752104880000,15
AAPL,648,210.73,210.72,210.73,210.72,1752104940000,14
AAPL,217,210.74,210.74,210.74,210.74,1752105000000,9
AAPL,1421,210.73,210.73,210.73,210.73,1752105060000,18
AAPL,213,210.71,210.71,210.71,210.71,1752105120000,5
AAPL,925,210.75,210.73,210.75,210.71,1752105240000,19
AAPL,1202,210.77,210.79,210.80,210.77,1752105300000,12
AAPL,656,210.80,210.79,210.80,210.79,1752105420000,10
AAPL,694,210.77,210.77,210.77,210.77,1752105480000,12
AAPL,1279,210.72,210.72,210.72,210.72,1752105540000,34
